令和元年,人口動態統計,,
上巻　死亡　第５．３６表　自殺による死因（三桁基本分類）別にみた性・年次別死亡数及び百分率
注：2004・2006・2009～2017年（平成16・18・21～29年）の都道府県からの報告漏れ（2019年３月29日公表）による再集計を行ったことにより、2017年（平成29年）以前の報告書とは数値が一致しない箇所がある。
,総数,,,,,,,,, ,,,,,,,,,, ,男,,,,,,,,, ,,,,,,,,,, ,女,,,,,,,,, ,,,,,,,,,, 
,死亡数,,,,,,,,,,百分率,,,,,,,,,,死亡数,,,,,,,,,,百分率,,,,,,,,,,死亡数,,,,,,,,,,百分率,,,,,,,,,
,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019,1995,2000,2005,2010,2014,2015,2016,2017,2018,2019
X60-X84　総数,21420,30251,30553,29554,24417,23152,21021,20468,20031,19425,100,100,100,100,100,100,100,100,100,100.0,14231,21656,22236,21028,16875,16202,14642,14336,13851,13668,100,100,100,100,100,100,100,100,100,100.0,7189,8595,8317,8526,7542,6950,6379,6132,6180,5757,100,100,100,100,100,100,100,100,100,100.0
X60　　　非オピオイド系鎮痛薬，解熱薬及び抗リウマチ薬,8,10,7,8,7,6,5,4,4,10,0,0,0,0,0,0,0,0,0,0.1,5,6,2,5,4,1,3,3,2,3,0,0,0,0,0,0,0,0,0,0.0,3,4,5,3,3,5,2,1,2,7,0,0,0.1,0,0,0.1,0,0,0,0.1
X61　　　抗てんかん薬，鎮静・催眠薬，パーキンソン病治療薬及び向精神薬,235,359,375,307,240,200,191,148,170,162,1.1,1.2,1.2,1,1,0.9,0.9,0.7,0.8,0.8,121,194,166,141,97,94,85,81,61,66,0.9,0.9,0.7,0.7,0.6,0.6,0.6,0.6,0.4,0.5,114,165,209,166,143,106,106,67,109,96,1.6,1.9,2.5,1.9,1.9,1.5,1.7,1.1,1.8,1.7
X62　　　麻薬及び精神変容薬[幻覚発現薬],-,1,3,-,2,1,2,2,1,-,-,0,0,-,0,0,0,0,0,-,-,-,2,-,-,1,1,-,-,-,-,-,0,-,-,0,0,-,-,-,-,1,1,-,2,-,1,2,1,-,-,0,0,-,0,-,0,0,0,-
X63　　　自律神経系に作用するその他の薬物,1,1,3,-,2,3,-,-,-,-,0,0,0,-,0,0,-,-,-,-,1,-,2,-,1,1,-,-,-,-,0,-,0,-,0,0,-,-,-,-,-,1,1,-,1,2,-,-,-,-,-,0,0,-,0,0,-,-,-,-
X64　　　その他及び詳細不明の薬物，薬剤及び生物学的製剤,111,164,197,187,158,176,165,162,161,151,0.5,0.5,0.6,0.6,0.6,0.8,0.8,0.8,0.8,0.8,55,106,96,98,76,84,76,75,65,65,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56,58,101,89,82,92,89,87,96,86,0.8,0.7,1.2,1,1.1,1.3,1.4,1.4,1.6,1.5
X65　　　アルコール,1,4,5,4,10,3,6,3,4,3,0,0,0,0,0,0,0,0,0,0.0,-,3,2,3,8,2,4,3,3,2,-,0,0,0,0,0,0,0,0,0.0,1,1,3,1,2,1,2,-,1,1,0,0,0,0,0,0,0,-,0,0.0
X66　　　有機溶剤及びハロゲン化炭化水素類及びそれらの蒸気,11,14,15,11,5,10,10,3,4,5,0.1,0,0,0,0,0,0,0,0,0.0,8,10,11,9,3,7,6,2,3,4,0.1,0,0,0,0,0,0,0,0,0.0,3,4,4,2,2,3,4,1,1,1,0,0,0,0,0,0,0.1,0,0,0.0
X67　　　その他のガス及び蒸気,1070,1424,4494,3923,2245,2086,1841,1549,1770,1705,5,4.7,14.7,13.3,9.2,9,8.8,7.6,8.8,8.8,946,1288,3886,3275,1864,1723,1503,1281,1416,1358,6.6,5.9,17.5,15.6,11,10.6,10.3,8.9,10.2,9.9,124,136,608,648,381,363,338,268,354,347,1.7,1.6,7.3,7.6,5.1,5.2,5.3,4.4,5.7,6.0
X68　　　農薬,835,795,506,373,254,226,180,197,152,164,3.9,2.6,1.7,1.3,1,1,0.9,1,0.8,0.8,461,472,313,223,143,126,98,113,81,97,3.2,2.2,1.4,1.1,0.8,0.8,0.7,0.8,0.6,0.7,374,323,193,150,111,100,82,84,71,67,5.2,3.8,2.3,1.8,1.5,1.4,1.3,1.4,1.1,1.2
X69　　　その他及び詳細不明の化学物質及び有害物質,57,48,42,44,21,25,17,27,23,30,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,33,25,25,25,12,10,7,14,15,21,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,24,23,17,19,9,15,10,13,8,9,0.3,0.3,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.2
X70　　　縊首，絞首及び窒息,13379,20846,19365,19628,17154,16230,14485,14410,13756,13275,62.5,68.9,63.4,66.4,70.3,70.1,68.9,70.4,68.7,68.3,9229,15513,14343,14273,12098,11668,10402,10407,9809,9623,64.9,71.6,64.5,67.9,71.7,72,71,72.6,70.8,70.4,4150,5333,5022,5355,5056,4562,4083,4003,3947,3652,57.7,62,60.4,62.8,67,65.6,64,65.3,63.9,63.4
X71　　　溺死及び溺水,1168,1178,919,831,667,631,592,560,583,578,5.5,3.9,3,2.8,2.7,2.7,2.8,2.7,2.9,3.0,463,525,413,365,294,297,277,264,269,309,3.3,2.4,1.9,1.7,1.7,1.8,1.9,1.8,1.9,2.3,705,653,506,466,373,334,315,296,314,269,9.8,7.6,6.1,5.5,4.9,4.8,4.9,4.8,5.1,4.7
X72　　　拳銃の発射,12,10,14,11,5,3,5,3,-,1,0.1,0,0,0,0,0,0,0,-,0.0,12,10,14,11,5,3,5,3,-,1,0.1,0,0.1,0.1,0,0,0,0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
X73　　　ライフル，散弾銃及び大型銃器の発射,22,43,23,8,5,6,7,7,1,2,0.1,0.1,0.1,0,0,0,0,0,0,0.0,21,42,21,8,5,6,7,7,1,2,0.1,0.2,0.1,0,0,0,0,0,0,0.0,1,1,2,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-
X74　　　その他及び詳細不明の銃器の発射,6,9,6,7,4,1,2,4,-,3,0,0,0,0,0,0,0,0,-,0.0,5,9,6,7,4,1,2,4,-,3,0,0,0,0,0,0,0,0,-,0.0,1,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-
X75　　　爆発物,2,-,1,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
X76　　　煙，火及び火炎,620,743,575,362,296,281,241,217,168,196,2.9,2.5,1.9,1.2,1.2,1.2,1.1,1.1,0.8,1.0,377,493,385,227,189,176,158,135,109,129,2.6,2.3,1.7,1.1,1.1,1.1,1.1,0.9,0.8,0.9,243,250,190,135,107,105,83,82,59,67,3.4,2.9,2.3,1.6,1.4,1.5,1.3,1.3,1,1.2
X77　　　スチーム，高温蒸気及び高温物体,-,-,-,-,2,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-
